Token0 ID,Token0 Name,Token0 Symbol,Token0 Decimals,Token1 ID,Token1 Name,Token1 Symbol,Token1 Decimals,Uniswap Pool ID,Camelot Pool ID,Uniswap TVL (USD),Camelot TVL (USD),Uniswap Fee,Camelot Fee,Token0 to USDT Price,Token1 to USDT Price,ETH_USDT
0x7a5d193fe4ed9098f7eadc99797087c96b002907,Plutus ARB,plsARB,18,0x912ce59144191c1204e64559fe8253a0e49e6548,Arbitrum,ARB,18,0x030571cda878781cdbbe669d63aa87d9d7371ca1,0x47a52b2bee1a0cc9a34bb9ee34c357c054112c3e,4178.275524400889,32037.786273818747,10000,3000,0.28839914426777347,0.2919833658279619,1559.4048992778946
0x4cb9a7ae498cedcbb5eae9f25736ae7d428c9d66,Xai,XAI,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x03a33aee5f4947b9c1cde042c5f037d1be304be7,0xba1cf57b1a7401cc24622366808cea1f209a2c50,1433.4102162301167,159225.220062458,3000,3700,0.04359506752180342,1559.4048992778946,
0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,Wrapped BTC,WBTC,8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x03a3be7ab4aa263d42d63b6cc594f4fb3d3f3951,0xd845f7d4f4deb9ff5bcf09d140ef13718f6f6c71,4312.919938036134,712160.437329059,100,546,81935.79977561266,1559.4048992778946,
0x5575552988a3a80504bbaeb1311674fcfd40ad4b,Sperax,SPA,18,0xd74f5255d557944cf7dd0e45ff521520002d5748,Sperax USD,USDs,18,0x08e0b47588e1ac22bc0f8b4afaa017aaf273f85e,0x3a31e1704738b6fc5af095f507ba61c1f6f129ee,60149.63657086891,125443.98901476926,3000,11485,0.01541008006535569,1.000069470424744,
0x088cd8f5ef3652623c22d48b1605dcfe860cd704,VelaToken,VELA,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x0ce541eac2adf14c8eeeb36d588a5db21df9e6c6,0x2d879f8a38648a05c2dba7dee2a33d00f440e04b,105.73013595063163,145.93311845895232,3000,10795,0.005732065333982147,1559.4048992778946,
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,USDT,6,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,USDC,6,0x13398e27a21be1218b6900cbedf677571df42a48,0x3ab5dd69950a948c55d1fbfb7500bf92b4bd4c48,57692.109175,10483.598797019533,500,50,0.9999601238526605,1.000325374718902,
0x35751007a407ca6feffe80b3cb397736d2cf4dbe,Wrapped eETH,weETH,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x14353445c8329df76e6f15e9ead18fa2d45a8bb6,0x293dfd996d5cd72bed712b0eeab96dbe400c0416,21180.153344247163,2816555.440136662,100,50,1657.6688756573558,1559.4048992778946,
0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,Wrapped BTC,WBTC,8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x149e36e72726e0bcea5c59d40df2c43f60f5a22d,0xd845f7d4f4deb9ff5bcf09d140ef13718f6f6c71,1093884.803328961,712160.437329059,3000,546,81935.79977561266,1559.4048992778946,
0x6985884c4392d348587b19cb9eaaf157f13271cd,LayerZero,ZRO,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x16503510c58da73486950b72a12ead3d1d8355dd,0x105ba85d9047daf3f9fe941d8188d4b9a6900388,71413.93299922504,214204.673517074,10000,4412,2.5302551179575064,1559.4048992778946,
0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,AIDOGE,AIDOGE,6,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x16933152994cb88a04e9bc3230806573c768978f,0xe726c97afcbbbfcae8dbc21877d184dbb2c11f6d,269.2764486127183,1939.692742513137,3000,4594,6.957535956162044e-11,1559.4048992778946,
0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,USDC,6,0x17c14d2c404d167802b16c450d3c99f88f2c4f4d,0x521aa84ab3fcc4c05cabac24dc3682339887b126,249906.46348774704,7645.44856552056,3000,150,1559.4048992778946,1.000325374718902,
0x25d887ce7a35172c62febfd67a1856f20faebb00,Pepe,PEPE,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35,0x224cbc20a8ac043bac4734200e6c247ab1ab6055,41510.50893642969,12945.910001135971,10000,3652,6.824507616893095e-06,1559.4048992778946,
0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a,GMX,GMX,18,0x1aeedd3727a6431b8f070c0afaa81cc74f273882,0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee,408032.23809442105,251220.17746131244,3000,5692,1559.4048992778946,14.06168941279482,
0x4186bfc76e2e237523cbc30fd220fe055156b41f,KelpDao Restaked ETH,rsETH,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x20384b876fab2848cf9f632e5df8c50fe6f311f8,0xb355cce5cbaf411bd56e3b092f5aa10a894083ae,58.53770042840382,209530.93987075367,3000,100,1620.454783470579,1559.4048992778946,
0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0xf97f4df75117a78c1a5a0dbb814af92458539fb4,ChainLink Token,LINK,18,0x22127577d772c4098c160b49a8e5cae3012c5824,0xe8795cf9c2309ecfe05df028eb0f21d5d6e3a951,71419.333066534,587759.857550669,10000,4848,1559.4048992778946,12.4569005042691,
0x02f92800f57bcd74066f5709f1daa1a4302df875,Peapods,PEAS,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x23d17764f41aea93fdbb5beffa83571f0bf3f8b2,0x44cc8b40b1483e62e59ef937441ba6aa8e584a77,43173.12949050549,192908.88652154044,10000,12194,2.7120579937468747,1559.4048992778946,
0x1622bf67e6e5747b81866fe0b85178a93c7f86e3,Umami,UMAMI,9,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x2b734ec7555cb49c755a9495a8d17cd2383926e0,0x684773ce156147e28c3c095d00c6bc9da2444fbc,59.99233050891339,108.52167788453116,10000,9121,1.5654442704509708,1559.4048992778946,
0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,Wrapped BTC,WBTC,8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x2f5e87c9312fa29aed5c179e456625d79015299c,0xd845f7d4f4deb9ff5bcf09d140ef13718f6f6c71,26931956.985630035,712160.437329059,500,546,81935.79977561266,1559.4048992778946,
0x4cb9a7ae498cedcbb5eae9f25736ae7d428c9d66,Xai,XAI,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x30ab5db560b5f85cabbafc2882c98a4e72903bec,0xba1cf57b1a7401cc24622366808cea1f209a2c50,60.902703370228885,159225.220062458,10000,3700,0.04359506752180342,1559.4048992778946,
0x32eb7902d4134bf98a28b963d26de779af92a212,Dopex Rebate Token,RDPX,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x310a09b51501d893988401fba75c47dc59f1b42a,0x5dade916e66470ed5397bee7e2d1acc4d24caa94,51.063968770648,153830.61300750275,10000,8000,30.080472253009397,1559.4048992778946,
0x5979d7b546e38e414f7e9822514be443a4800529,Wrapped liquid staked Ether 2.0,wstETH,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x35218a1cbac5bbc3e57fd9bd38219d37571b3537,0xdeb89de4bb6ecf5bfed581eb049308b52d9b2da7,904407.9869329416,732948.0552313542,100,50,1866.7233096512587,1559.4048992778946,
0x2416092f143378750bb29b79ed961ab195cceea5,Renzo Restaked ETH,ezETH,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x40cc6f68400958bf7225e8a762d3ad41c1064086,0xaa45265a94c93802be9511e426933239117e658f,8689.909267530846,357029.7541051358,100,100,1624.2061712443374,1559.4048992778946,
0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,USDT,6,0x42161084d0672e1d3f26a9b53e653be2084ff19c,0x7cccba38e2d959fe135e79aebb57ccb27b128358,25722.911117315463,150003.36740131915,100,100,1559.4048992778946,0.9999601238526605,
0x3082cc23568ea640225c2467653db90e9250aaa0,Radiant,RDNT,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x446bf9748b4ea044dd759d9b9311c70491df8f29,0xd51f7383c906cfd995d7f24729f37933ff264fa6,4480.881616420366,3055.272233291476,3000,5190,0.06856356225293865,1559.4048992778946,
0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0xf97f4df75117a78c1a5a0dbb814af92458539fb4,ChainLink Token,LINK,18,0x468b88941e7cc0b88c1869d68ab6b570bcef62ff,0xe8795cf9c2309ecfe05df028eb0f21d5d6e3a951,2929379.4712816225,587759.857550669,3000,4848,1559.4048992778946,12.4569005042691,
0x4186bfc76e2e237523cbc30fd220fe055156b41f,KelpDao Restaked ETH,rsETH,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x48b0ab72c2591849e678e7d6f272b75ef9b863f7,0xb355cce5cbaf411bd56e3b092f5aa10a894083ae,110.19361247372258,209530.93987075367,100,100,1620.454783470579,1559.4048992778946,
0x6985884c4392d348587b19cb9eaaf157f13271cd,LayerZero,ZRO,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x4cef551255ec96d89fec975446301b5c4e164c59,0x105ba85d9047daf3f9fe941d8188d4b9a6900388,1168494.1824513597,214204.673517074,3000,4412,2.5302551179575064,1559.4048992778946,
0x18c11fd286c5ec11c3b683caa813b77f5163a122,Gains Network,GNS,18,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,Dai Stablecoin,DAI,18,0x4d2fe06fd1c4368042b926d082484d2e3cc8f3f5,0x8cf6b12f6b826e3d2b22958516983393fdd4b24d,802.7411492957385,13634.10211956678,10000,5120,1.273179177153251,0.9992641251465499,
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,USDT,6,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,USDC,6,0x4d7ce479ce0993e1ab98c15cee6d8f33926871da,0x3ab5dd69950a948c55d1fbfb7500bf92b4bd4c48,1008.414898,10483.598797019533,3000,50,0.9999601238526605,1.000325374718902,
0x5575552988a3a80504bbaeb1311674fcfd40ad4b,Sperax,SPA,18,0xd74f5255d557944cf7dd0e45ff521520002d5748,Sperax USD,USDs,18,0x4d99c67eaeee591ff9e2c8277cc46fd1266755c9,0x3a31e1704738b6fc5af095f507ba61c1f6f129ee,216.16875361449488,125443.98901476926,500,11485,0.01541008006535569,1.000069470424744,
0xd74f5255d557944cf7dd0e45ff521520002d5748,Sperax USD,USDs,18,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,USDC,6,0x50450351517117cb58189edba6bbad6284d45902,0xa3f8fccf7f64c7255a5b03e6050d56b849a58bf0,108835.81359611348,1204.7139693275487,500,3000,1.000069470424744,1.000325374718902,
0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0xd74f5255d557944cf7dd0e45ff521520002d5748,Sperax USD,USDs,18,0x5766da927bcb6f60cefdc559ea30ddd3a4c5db0f,0x9b5d736e9a9229b501c0ec56389c8be137f98aa1,309.4630950694656,73.72066394556103,3000,4463,1559.4048992778946,1.000069470424744,
0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,Wrapped BTC,WBTC,8,0x6b2a01a5f79deb4c2f3c0eda7b01df456fbd726a,uniBTC,uniBTC,8,0x57c469ff35bf2aa4e1e96d3c765aac8b8b66cb38,0xd9db577477801768543ed2a6851e5ef7c4687a8d,260.64085481029105,1708.4743341568592,10000,128,81935.79977561266,80751.78510387291,
0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,USDT,6,0x58039203442c9f2a45d5536bd021a383c7f3035c,0x7cccba38e2d959fe135e79aebb57ccb27b128358,29589.308214218225,150003.36740131915,10000,100,1559.4048992778946,0.9999601238526605,
0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0xf18e4466f26b4ca55bbab890b314a54976e45b17,Game7,G7,18,0x58798248ea5b784125f6a4025c4cd861077f2c50,0x73aa880a24a9abb2cdfadf8f8d07d0f17f3e9c9c,561.112331301843,66.28848194867417,10000,5175,1559.4048992778946,0.003780140636297562,
0x539bde0d7dbd336b79148aa742883198bbf60342,MAGIC,MAGIC,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x59d72ddb29da32847a4665d08ffc8464a7185fae,0x1106db7165a8d4a8559b441ecdee14a5d5070dbc,42180.994297689365,31987.05102673452,3000,2750,0.0747866362402182,1559.4048992778946,
0x4186bfc76e2e237523cbc30fd220fe055156b41f,KelpDao Restaked ETH,rsETH,18,0x5979d7b546e38e414f7e9822514be443a4800529,Wrapped liquid staked Ether 2.0,wstETH,18,0x5baf59a6e6df0ee95bce8c43daa05b288e340e7d,0xec883424202a963af2a3e59bccaa0219e88ab9db,41219.98626231423,489552.09584117023,500,50,1620.454783470579,1866.7233096512587,
0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,USDT,6,0x641c00a822e8b671738d32a431a4fb6074e5c79d,0x7cccba38e2d959fe135e79aebb57ccb27b128358,9761078.087413762,150003.36740131915,500,100,1559.4048992778946,0.9999601238526605,
0x1b7ad346b6ff2d196daa8e78aed86baa6d7e3b02,Vitalik Ai,VITAI,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x663403cecd5a74bcaba0d1c73d1b929f35a8f003,0x2db564ddffadfc645da6d0dc5c5d2dba0ce59205,180.9908070013668,31593.767807055745,10000,3010,0.00032756697453736384,1559.4048992778946,
0x057ba66c2109fd4487f0781e0203b71fd77a6341,SERVICE,SRV,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x6d1b2220f8e7c2aa4c0790cc17d358d1384b8659,0xf0002ca4e630d157049a39278573ce3c8036299d,6641.145314427044,16080.645114527671,3000,4172,0.002905648012568338,1559.4048992778946,
0x5979d7b546e38e414f7e9822514be443a4800529,Wrapped liquid staked Ether 2.0,wstETH,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x7103b8f34473c7812818c55eb127d1f590f67d84,0xdeb89de4bb6ecf5bfed581eb049308b52d9b2da7,2715.210361480345,732948.0552313542,3000,50,1866.7233096512587,1559.4048992778946,
0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,AIDOGE,AIDOGE,6,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x71414d79633910bbae5137e8dc152240db8cb5a0,0xe726c97afcbbbfcae8dbc21877d184dbb2c11f6d,498.4385091293096,1939.692742513137,10000,4594,6.957535956162044e-11,1559.4048992778946,
0x3d9907f9a368ad0a51be60f7da3b97cf940982d8,Camelot token,GRAIL,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x7244bcf6226077c393b7c98c0cec6c8c3ce9427e,0x60451b6ac55e3c5f0f3aee31519670ecc62dc28f,120.94688986285904,175171.3922512922,10000,11421,425.8365552766343,1559.4048992778946,
0x7f9fbf9bdd3f4105c478b996b648fe6e828a1e98,ApeCoin,APE,18,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,WETH,18,0x7bfe20d25e87fb5b8ff08c51b2843a5ac2110360,0x4b0495c5f5147051ba5fa025424d393d343d10bf,1309.3166779475,198578.91277046516,10000,5000,0.4174720425115491,1559.4048992778946,
